teamAbbrev,HomeFlag,firstName,lastName,ExpectedSOG,AvgShotsSznByLoc,LastFiveAvgShots,LastTenAvgShots,Opponent,RankAvgShotsAgainst,GoalieLastName,avgshotsvsOppAtLoc,AvgShotsAgainstThisOpp,SeasonAvgSOG,playerId,RankAvgGoalsAgainst,RankAvgSavePctg,lastfivemargin,locationmargin,combinedmargin
CHI,0,Colton,Dach,1.0,1.5,0.6,0.3,STL,37.95,Hofer,0.0,0.0,0.75,8482703,29.02,78.57,-0.4,0.5,0.09999999999999998
CHI,0,Frank,Nazar,1.5,2.5,1.4,0.7,STL,37.95,Hofer,0.0,0.0,1.75,8483493,29.02,78.57,-0.10000000000000009,1.0,0.8999999999999999
CHI,0,Sam,Rinzel,1.0,1.5,1.0,0.5,STL,37.95,Hofer,0.0,0.0,1.25,8483506,29.02,78.57,0.0,0.5,0.5
OTT,0,Brady,Tkachuk,3.0,4.0,2.0,1.0,BUF,87.05,Lyon,0.0,0.0,3.33,8480801,42.86,66.96,-1.0,1.0,0.0
OTT,0,Dylan,Cozens,3.0,3.0,1.8,0.9,BUF,87.05,Lyon,0.0,0.0,3.0,8481528,42.86,66.96,-1.2,0.0,-1.2
OTT,0,Tim,Stützle,3.0,2.5,2.2,1.1,BUF,87.05,Lyon,0.0,0.0,3.67,8482116,42.86,66.96,-0.7999999999999998,-0.5,-1.2999999999999998
UTA,1,Mikhail,Sergachev,2.0,,1.4,0.7,CGY,69.2,Wolf,0.0,0.0,2.33,8479410,78.12,29.02,-0.6000000000000001,,
UTA,1,Jack,McBain,3.0,,1.6,0.8,CGY,69.2,Wolf,0.0,0.0,2.67,8480855,78.12,29.02,-1.4,,
UTA,1,Logan,Cooley,1.0,,0.8,0.4,CGY,69.2,Wolf,0.0,0.0,1.33,8483431,78.12,29.02,-0.19999999999999996,,
UTA,1,Dmitri,Simashev,2.0,,1.0,0.5,CGY,69.2,Wolf,0.0,0.0,1.67,8484386,78.12,29.02,-1.0,,
CGY,0,Mikael,Backlund,1.0,1.0,1.0,0.5,UTA,8.04,Vanecek,0.0,0.0,1.25,8474150,29.02,11.61,0.0,0.0,0.0
CGY,0,Nazem,Kadri,3.0,1.5,2.0,1.0,UTA,8.04,Vanecek,0.0,0.0,2.5,8475172,29.02,11.61,-1.0,-1.5,-2.5
CGY,0,Rasmus,Andersson,2.0,1.0,1.6,0.8,UTA,8.04,Vanecek,0.0,0.0,2.0,8478397,29.02,11.61,-0.3999999999999999,-1.0,-1.4
CGY,0,Joel,Farabee,1.0,0.5,0.8,0.4,UTA,8.04,Vanecek,0.0,0.0,1.0,8480797,29.02,11.61,-0.19999999999999996,-0.5,-0.7
CGY,0,Yegor,Sharangovich,3.0,0.5,1.6,0.8,UTA,8.04,Vanecek,0.0,0.0,2.0,8481068,29.02,11.61,-1.4,-2.5,-3.9
CGY,0,Connor,Zary,2.0,2.0,1.6,0.8,UTA,8.04,Vanecek,0.0,0.0,2.0,8482074,29.02,11.61,-0.3999999999999999,0.0,-0.3999999999999999
CGY,0,Adam,Klapka,1.0,0.5,0.6,0.3,UTA,8.04,Vanecek,0.0,0.0,0.75,8483609,29.02,11.61,-0.4,-0.5,-0.9
CGY,0,Matvei,Gridin,2.0,3.5,1.8,0.9,UTA,8.04,Vanecek,0.0,0.0,2.25,8484860,29.02,11.61,-0.19999999999999996,1.5,1.3
BUF,1,Beck,Malenstyn,1.0,1.5,0.6,0.3,OTT,24.55,Ullmark,0.0,0.0,1.0,8479359,87.05,9.82,-0.4,0.5,0.09999999999999998
BUF,1,Josh,Doan,3.0,3.0,1.8,0.9,OTT,24.55,Ullmark,0.0,0.0,3.0,8482659,87.05,9.82,-1.2,0.0,-1.2
BUF,1,Jiri,Kulich,2.0,3.0,1.4,0.7,OTT,24.55,Ullmark,0.0,0.0,2.33,8483468,87.05,9.82,-0.6000000000000001,1.0,0.3999999999999999
